Model ID,Type,Base Model
AthenaAgent42/fuschia165,adapter,deepseek-ai/DeepSeek-R1-Distill-Llama-8B
marcbarouky/trail_model,,
marcbarouky/test_model,,
MeiKing111/Tiatanic_Titan19,,
MeiKing111/Tiatanic_Titan20,,
ZeroAgency/Zero-Mistral-beta39-gguf,,
MaestrAI/jonathan_kreed-lora-1744371320,,
abdullahkhudhair/CE-categories-spanish_new_v2_mlw,,
marcbarouky/test_model2,,
seongsubae/qwen2.5-7b-instruct-20q-grpo,,
MaestrAI/dr__elara_vance-lora-1744377432,,
AdoCleanCode/general_model_eight_books_6400,finetune,openai-community/gpt2
AdoCleanCode/real_model_eight_books_6400,finetune,openai-community/gpt2
avinot/LoLlama3.2-1B-lora-70ep,adapter,meta-llama/Llama-3.2-1B
airman604/poisoned-spam-classifier,finetune,skandavivek2/spam-classifier
MeiKing111/Tiatanic_Titan21,,
MeiKing111/Tiatanic_Titan22,,
ariaattarml/tensorstax-ts-7b-0.3,,
sabroo/w2v-bert-2.0-slovak-colab-CV21.0,,
sfai-temp-reasoning-model/qwen2.5_coder_32b-BSGModelFilterBirdAug3Filtered-WithoutAdvFilter,,
ZeroAgency/zero-mistral-beta42-e1,,
Tharyck/audios-multispeaker-refine,,
Nolan0027/Microlan,,
alejandroparedeslatorre/upload_video_dataset,,
WatsonOverHere/mistral-24b-prepared,,
gartland/fineweb_98K_tokenizer,,
manishschool/Easy_E_model,,
Jayasuryan0419/ddpm-butterflies-128,,
AdoCleanCode/real_model_eight_books_6400_v2,finetune,openai-community/gpt2
AdoCleanCode/real_model_eight_books_6400_v3,finetune,openai-community/gpt2
AdoCleanCode/real_model_eight_books_6400_v4,finetune,openai-community/gpt2
IExploitableMan/BrawlVision,,
ZeroAgency/zero-mistral-beta43-e1,,
dmitriihook/Qwen2.5-7B-Instruct-attacker,,
C10X/SDFF,,
Chan-Y/gemma3-12b-1204-seperate,finetune,unsloth/gemma-3-12b-it
greenwich157/llama-3.1-1b-telcollm-gguf,quantized,meta-llama/Llama-3.1-8B
gartland/openwebtext_98K_tokenizer,,
gartland/openwebtext_49K_tokenizer,,
kpsss34/SDXL_N5fvv,finetune,stabilityai/stable-diffusion-xl-base-1.0
itorgov/dippy-roleplay-1744524629-367416,,
fesvhtr/longsafeclip-l-14,,
Bittu04/qwen2.5-vl-7b-unsloth-chartqa,,
Osher11/OpAI1.1,adapter,manycore-research/SpatialLM-Llama-1B
mycobs/busty,,
paavasamy/tb-multi-models,,
David-ger/fosh-detector-bert-runpud-256,finetune,google-bert/bert-base-multilingual-uncased
David-ger/fosh-detector-bert-runpod-b256-s200,,
David-ger/fosh-detector-bge-runpud-256,,
David-ger/fosh-detector-bge-runpud-64,,
AdoCleanCode/general_model_comments,finetune,openai-community/gpt2
hoanganhpham/Medical-SFT-7B-V0,,
Jawaker/t5-small-tcp-30epochs,finetune,Jawaker/t5-slim-tcp
AdoCleanCode/real_model_comments_99_1,finetune,openai-community/gpt2
gartland/openwebtext_196K_tokenizer,,
saiteki-kai/QA-Moderation-Llama-3.1-8B-v2,finetune,meta-llama/Llama-3.1-8B-Instruct
SAVSNET/PetHarbor,,
AnkitaMungalpara/SigLIP-FineTuned,,
SunnyTan/685eb261-bb8a-4e4e-8b39-7796120d3c88,adapter,Intel/neural-chat-7b-v3-3
Bittu04/qwen2.5-vl-7b-unsloth-scienceqa,,
meithnav/Meta-Llama-3.1-8B-Instruct-SuperNI-v1-5-2e-05-sota-template,,
ZeroAgency/zero-mistral-beta45,,
b3nalb3rts/harshahsra,,
xl-24/new_train_test.en,,
saiteki-kai/QA-Moderation-Llama-3.1-8B-v3,finetune,meta-llama/Llama-3.1-8B-Instruct
kayte0342/ana-lora1,,
cesarzagonel/my_awesome_opus_books_model,,
C10X/DeepCodeditor-1.5B-Preview,,
C10X/DeepCodeditor-1.5B-Preview-Q8_0-GGUF,quantized,C10X/DeepCodeditor-1.5B-Preview
SunnyTan/3dba9c84-9150-4355-94d3-517362537c92,adapter,Qwen/Qwen2.5-0.5B
C10X/DeepCodeditor-1.5B-Preview-GGUF,,
Alan967/Llama-3.1-8B-Instruct-Anime-Character,,
ZeroAgency/zero-mistral-beta44,,
ZeroAgency/zero-mistral-beta44-e1,,
saiteki-kai/QA-Moderation-Llama-3.1-8B-v4,finetune,meta-llama/Llama-3.1-8B-Instruct
zhiyuanhucs/merge-formula-1-sequence-0.1-backward-old-0.1,merge,"zhiyuanhucs/sequence-200-5, zhiyuanhucs/formula-200-2, zhiyuanhucs/backrward-reasoning-7B-level-2-0310"
mortsn/nosmol,,
HitmanReborn/tte-vsimple,,
emaanbilal/legal-lora-epoch1,,
MaestrAI/emily-lora-1744609296,,
cognitivecomputations/Dolphin-Llama3.1-8B-Instruct-exl2-6bpw,,
David-ger/fosh-detector-bert-v2.6-with-augmentation-new,,
Qvapil/gemma-finetuned,finetune,google/gemma-3-1b-it
Jawaker/t5-small-tcp-5epochs,finetune,Jawaker/t5-small-tcp-all-states04
gartland/finewebedu_393K_tokenizer,,
David-ger/fosh-detector-bert-v2.6-new-600,,
Membersuger/H1,,
Membersuger/H2,,
Membersuger/H3,,
Membersuger/H4,,
Membersuger/H5,,
Membersuger/H6,,
Membersuger/H7,,
Membersuger/H8,,
Membersuger/H9,,
David-ger/fosh-detector-bert-v2.6-new-650,,
MaestrAI/dr__lydia_mercer-lora-1744626035,,
namph204/whisper-base-vi,finetune,openai/whisper-base
hikitoxin/mana,,
badrmarani/cifar10lt_r34_ce,,
marcbarouky/checkpoint,,
badrmarani/cifar10lt_r34_conftrclass_from_scratch,,
SunnyTan/45439538-01fa-4b3a-89f1-fa0f3a047444,,
SunnyTan/12f75d60-dfc7-4ce8-8ba2-f73a934d89a2,,
saiteki-kai/QA-Moderation-Deberta-v3,,
Miku-chan/OkaModel,,
taycc/stellar-ai-assistant,finetune,openai-community/gpt2
Brijesh2107/LunarLander-v2,,
scottgdaniel/en_pipeline,,
C10X/GLM-Z1-9B-0414-Q4_K_M-GGUF,quantized,THUDM/GLM-Z1-9B-0414
ferdaous/mytexttosqlmodel,,
coffiee/rs44,,
PhanithLIM/whisper-base-aug-14-april-v3,finetune,PhanithLIM/whisper-base-aug-6-april-v2
TOMFORD79/A13,,
TOMFORD79/A14,,
TOMFORD79/A15,,
taycc/stellar-assistant,finetune,sshleifer/tiny-gpt2
alchemistyzz/sft-critic-v-29k,finetune,Qwen/Qwen2.5-VL-7B-Instruct
C10X/your_model_repoTEST,,
taycc/bstellar,,
SunnyTan/c51a710b-ec80-47c4-9b82-fac44a712e47,adapter,Maykeye/TinyLLama-v0
saiteki-kai/QA-Moderation-Llama-3.1-8B-base,,
C10X/your_model_repoTEST-Q8_0-GGUF,quantized,C10X/your_model_repoTEST
ferdaous/mytexttosqlmodel2,,
scales-okn/spacy-judge-model,,
badrmarani/cifar10lt_r34_cpl_marginal_h_from_scratch,,
AdoCleanCode/real_model_cifar_v1,finetune,openai-community/gpt2
AdoCleanCode/general_model_cifar,finetune,openai-community/gpt2
mortsn/phi4ablit,,
cold122/dpo-4bit-8b,adapter,unsloth/zephyr-sft-bnb-4bit
gggrandma1990/Gemma2-Evelyn-9B-Q4_0-GGUF,quantized,yamatazen/Gemma2-Evelyn-9B
remy9926/llama1b-clean,,
Rakib/Falcon_FT_IMDB,finetune,meta-llama/Llama-3.1-8B-Instruct
remy9926/llama1b-noise-mix,,
ngocmaichu/NPL,,
cold122/sft-4bit,adapter,unsloth/zephyr-sft-bnb-4bit
mjpsm/duval-slang-translator-model,,
ZeroAgency/zero-mistral-beta46,,
thanhdat2004/MealCaloCalculator_vinallama_chunk_1,,
srunq/sd35m-photo-1mp,,
MinhViet/halong-16-1,,
Aash656/t5-gloss2english,,
anileo1/empathyAI-Llama-3.1-8B-v1,finetune,unsloth/Llama-3.1-8B-Instruct
saiteki-kai/QA-Moderation-Llama-3.1-8B-v5,,
SoheylM/Qwen2.5-1.5B-Open-R1-GRPO,,
asanzespublico/ST-news-v1,finetune,BAAI/bge-m3
keioio/mental-health-using-LLaMa-3.1,,
Jawaker/t5-small-tcp-all-states03,,
MaestrAI/elara-lora-1744712809,,
ferdaous/mytexttosqlmodel3,,
rpeddu/kodama,finetune,meta-llama/Llama-3.1-8B-Instruct
Jawaker/t5-small-tcp-all-states04,,
greenwich157/Qwen2.5-7b-telcollm-gguf,quantized,Qwen/Qwen2.5-7B
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_1_0.01_0.005,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_1_0.01_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_1_0.01_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_1_0.01_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_1_0.01_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_1_0.1_0.005,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_1_0.1_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_1_0.1_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_1_0.1_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_1_0.1_0.2,,
mikers96/t3st1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_1_0.5_0.005,,
MaestrAI/elara-lora-1744723354,,
Jawaker/t5-small-tcp-all-states05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_1_1_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_10_0.01_0.005,,
MaestrAI/elara-lora-1744725038,,
Jawaker/sunflower,finetune,Jawaker/t5-small-tcp-all-states05
ChiNoel/concept_vore_20250413,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_10_0.01_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_1_0.5_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_1_0.5_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_1_0.5_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_1_0.5_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_1_1_0.005,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_1_1_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_10_0.01_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_1_1_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_1_1_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_10_0.01_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_10_0.01_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_10_0.1_0.005,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_10_0.5_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_10_1_0.005,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_10_0.1_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_10_0.1_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_10_0.1_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_10_0.1_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_10_1_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_10_0.5_0.005,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_10_0.5_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_10_1_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_10_0.5_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_10_0.5_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_10_1_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_10_1_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_100_0.01_0.005,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_100_0.1_0.005,,
saiteki-kai/QA-Moderation-Llama-3.1-8B-v6,finetune,meta-llama/Llama-3.1-8B-Instruct
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_100_0.5_0.005,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_100_0.01_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_100_0.01_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_100_0.01_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_100_0.01_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_100_0.1_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_100_0.1_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_100_0.1_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_100_0.5_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_100_0.1_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_100_0.5_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_100_0.5_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_100_0.5_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_1_0.01_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_1_0.01_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_1_0.1_0.005,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_1_0.01_0.005,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_1_0.01_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_100_1_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_100_1_0.005,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_100_1_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_1_0.01_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_100_1_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_1_0.1_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_100_100_1_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_1_0.1_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_1_0.1_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_1_0.1_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_1_1_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_1_1_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_1_0.5_0.005,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_10_0.01_0.005,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_1_0.5_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_1_0.5_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_1_0.5_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_1_1_0.005,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_1_0.5_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_1_1_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_10_0.01_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_1_1_0.1,,
ariaattarml/tensorstax-ts-7b-0.4,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_10_0.01_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_10_0.01_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_10_0.5_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_10_0.5_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_10_0.5_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_10_1_0.005,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_10_0.1_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_10_0.1_0.005,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_10_0.1_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_10_0.1_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_10_0.1_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_10_0.5_0.005,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_10_0.5_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_10_1_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_10_1_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_10_1_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_10_1_0.2,,
qq1990/Llama3.3-70B-4bit-Tabular-F16-GGUF,adapter,ARM-Development/Llama3.3-70B-4bit-Tabular
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_100_0.1_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_100_0.1_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_100_0.01_0.005,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_100_0.5_0.005,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_100_0.01_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_100_0.01_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_100_0.01_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_100_0.1_0.005,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_100_0.1_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_100_0.01_0.2,,
ariaattarml/tensorstax-ts-7b-0.5,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_100_0.5_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_100_0.1_0.05,,
ZeroAgency/zero-mistral-beta43-dpo-1,,
ZeroAgency/zero-mistral-beta43-dpo-1.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_100_0.5_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_100_0.5_0.05,,
NightRaven109/matfusecheckpointldmepoch292,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_100_0.5_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_100_1_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_100_1_0.005,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_1_0.1_0.005,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_1_0.01_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_100_1_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_100_1_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_500_100_1_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_1_0.01_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_1_0.01_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_1_0.01_0.005,,
AdoCleanCode/real_model_comments_75_25,finetune,openai-community/gpt2
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_1_0.1_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_1_0.01_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_1_0.1_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_1_0.1_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_1_0.5_0.005,,
avinot/LoLlama3.2-1B-lora-50ep-v2,adapter,meta-llama/Llama-3.2-1B
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_1_1_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_1_1_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_1_0.1_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_1_0.5_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_1_0.5_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_1_0.5_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_1_0.5_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_1_1_0.005,,
SadiaK/Llama3-8B-FT-FineTome,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_10_0.01_0.005,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_1_1_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_10_0.01_0.01,,
ClinicianFOCUS/gemma3-4b-lora-soap-note-generator-adapters,finetune,unsloth/gemma-3-4b-it-unsloth-bnb-4bit
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_1_1_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_10_0.01_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_10_0.01_0.05,,
s94lopez/Reinforce-CartPole8,,
remy9926/llama1b-hard-mix,,
remy9926/llama1b-light-mix,,
remy9926/llama1b-medium-mix,,
remy9926/llama1b-mix,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_10_0.1_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_10_0.5_0.005,,
ZeroAgency/zero-mistral-beta43-dpo-2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_10_0.5_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_10_0.01_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_10_1_0.005,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_10_0.1_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_10_0.1_0.005,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_10_0.1_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_10_0.1_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_10_0.5_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_10_0.5_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_10_1_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_10_1_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_10_0.5_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_10_1_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_10_1_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_100_0.1_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_100_0.1_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_100_0.01_0.005,,
pimplefeet/omega_s2HAZif,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_100_0.01_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_100_0.5_0.005,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_100_0.01_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_100_0.01_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_100_0.5_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_100_0.1_0.005,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_100_0.1_0.01,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_100_0.01_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_100_0.1_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_100_0.5_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_100_0.5_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_100_1_0.05,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_100_1_0.005,,
roachkins/omega_sMKtCBQ,,
tootshine/omega_yGsL2iH,,
tootshine/omega_Nelbb0g,,
roachkins/omega_2bvkcnC,,
TOMFORD79/C18,,
TOMFORD79/C16,,
TOMFORD79/C17,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_100_0.5_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_100_1_0.1,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_100_1_0.2,,
badrmarani/cifar10lt_r34_conftrclass_tune_logits_1000_100_1_0.01,,
pimplefeet/omega_f83tvaY,,
irudachirath/whisper-small-hi,,
bjkim88/NVILA-15B-AWQ,,
the-jb/llama2-7b-chat-tofu_full,finetune,NousResearch/Llama-2-7b-chat-hf
ghost613/VC-LJM_Man_30s-phonemes,,
the-jb/llama2-7b-chat-tofu_retain90,finetune,NousResearch/Llama-2-7b-chat-hf
dominoer/flux-controlnet-coco,,
MaestrAI/elara-lora-1744781628,,
the-jb/llama2-7b-chat-tofu_retain95,finetune,NousResearch/Llama-2-7b-chat-hf
the-jb/llama2-7b-chat-tofu_retain99,finetune,NousResearch/Llama-2-7b-chat-hf
MaestrAI/elara-lora-1744783467,,
Jawaker/t5-slim-tarneeb-JSON,,
MaestrAI/jolene-lora-1744784274,,
iTzMiNOS/whisper-small-finetuned-new,,
thachtruong/reface-rembg-revive-sound,,
mandaloriana/mistralai-task-generator,,
MaestrAI/evelyn-lora-1744785141,,
sarpba/whisper-small-hu-20250416,,
MaestrAI/elinor-lora-1744786614,,
MaestrAI/elinor-lora-1744786680,,
MaestrAI/kyra-lora-1744787880,,
AdoCleanCode/real_model_cifar_v3,finetune,openai-community/gpt2
AdoCleanCode/real_model_cifar_v2,finetune,openai-community/gpt2
HoangHa/ToolMaestro-Distil-T1-7B-v0.1,,
MaestrAI/mara-lora-1744789707,,
ghost613/VC-LJM_Man_30s-phonemes-ctc,,
pa3lo/phi-mini-3b-it-q8-5epochs.gguf,,
Heelift/deepseek-r1-1.5b-finetune,,
angusfung/kickstarter-predictor,,
ghost613/VC-LJM_Man_30s-phonemes-ce,,
hugme444/stasistachy401e,,
AdoCleanCode/real_model_cifar100_v1,finetune,openai-community/gpt2
ZPaimhigh/only-grpo-8k,,
hansi007/yogreal,,
mariadg/deberta-v3-prompt-recognition,finetune,microsoft/deberta-v3-base
iTzMiNOS/whisper-medium-finetuned-new,,
jammie252/Granite_3.1_2b_finance_finetuned,,
AdoCleanCode/general_model_cifar100,finetune,openai-community/gpt2
irudachirath/whisper-small-si,,
PhanithLIM/whisper-tiny-aug-16-april-lightning-v1.1,finetune,openai/whisper-tiny
Bittu04/qwen2.5-vl-7b-unsloth-scienceqa-3epoch,,
David-ger/fosh-detector-bert-v2.7-augmentation-new,,
reaperdoesntknow/SymbioticLM,finetune,Qwen/Qwen2.5-0.5B
MaestrAI/emily-lora-1744811819,,
nomnoos37/stt-turbo-250416-v2.0.8,adapter,openai/whisper-large-v3-turbo
badrmarani/cifar100lt_r50_ce,,
ghost613/VC-LJM_Man_30s-phonemes-3fc-ctc,,
ghost613/VC-LJM_Man_30s-phonemes-3fc-ce,,
maroua/test1,,
hubble658/v2-qwen,finetune,unsloth/Qwen2.5-VL-3B-Instruct
SoniaSolutions/whisper-small-medical-de,,
ypan5277/G_old_CFP,,
Membersuger/2C0,,
Membersuger/2C1,,
Membersuger/2C2,,
Membersuger/2C3,,
Membersuger/2C4,,
Membersuger/2C5,,
